Run,international_trade,max_eff,eutax,neighbor_influence,tax_influence,member_trade_multiplier,tax_distribution,member_count,other_count,average_cooperativeness,other_wealth,total_wealth,member_wealth,other_eff,total_eff,member_eff,gini_coefficient,stdev_agent_cooperativeness
3201,False,1.9873046875,0.142724609375,0.03837890625,0.14150390625,0.982177734375,1.1837890624999998,0.0,320.0,-1.0,28540.794856481654,28540.794856481654,0.0,1.8078513860192853,1.8078513860192853,0.0,0.5089716331323081,0.0
4947,False,1.7392578125,0.346337890625,0.16611328125000002,0.14951171875,1.818994140625,0.8044921875000001,316.0,4.0,0.9399581909179684,48622.16536072665,39615.00847193444,39500.99382777251,3.928382111577422,1.9245504812689056,1.899185523923228,0.010948599558081317,0.2106782482503386
291,False,0.6279296875,0.256982421875,0.12685546875,0.18486328125,1.444091796875,1.0626953125,1.0,319.0,-0.99375,25093.645271015754,25159.53840679652,46179.44872086091,1.5087652731883279,1.514542111421284,3.3573535077343077,0.2726851503603736,0.11162856937182344
3783,False,0.1826171875,0.484521484375,0.07412109375,0.00966796875,1.904931640625,1.0302734375,163.0,157.0,0.014369201660156317,24580.44413870323,8180468.4347443385,16036139.68949946,1.4929600893966923,1.4974779706993342,1.5018295496227378,1.9215766647897214,0.995527138146124
0,False,0.439453125,0.14833984375,0.1037109375,0.1353515625,1.2083007812500002,1.162890625,1.0,319.0,-0.99375,24863.911734090278,24905.215128142212,38080.99783070945,1.510315116576864,1.5135551257725797,2.5471180592058964,0.20976648125178154,0.11162856937182344
1164,False,1.2685546875,0.557763671875,0.02236328125,0.05146484375,1.263623046875,0.9720703125,61.0,259.0,-0.61875,29481.435392727846,26784.56144989733,15333.899954928418,1.9644746123279102,1.648592721540292,0.30738928360597834,0.41499065108602873,0.7855879565650176
2037,False,1.3232421875,0.208154296875,0.14970703125,0.14345703125,1.834033203125,0.8173828125,316.0,4.0,0.9409289550781246,42236.43071510882,37495.3625864502,37435.34906583427,3.3288690736426174,1.7201680885081854,1.6998047848988889,0.012303502059770004,0.2267120257240789
2328,False,0.8896484375,0.381005859375,0.18681640625,0.10556640625,1.557958984375,1.1306640625,159.0,161.0,-0.05705383300781223,1.10929036190276e+18,7.412207001859689e+20,1.4906416874920988e+21,1.6515686420578377,1.5782169684021834,1.5039426321848228,1.9760913732275345,0.9489469807095924
4074,False,1.8193359375,0.117333984375,0.16416015625000002,0.04697265625,1.777099609375,0.9259765625,236.0,84.0,0.4741192626953123,30607.629909036325,36927.66258403127,39177.165739537944,2.005826695452622,1.9791154620846272,1.9696080739366968,0.21205072045877427,0.8597027043857839
873,False,1.9990234375,0.409326171875,0.19423828125,0.07705078125,1.4526855468750002,1.1783203125,142.0,178.0,-0.14548736572265647,610665.3945257893,1.0890723725355569e+30,2.4542476000801282e+30,2.0591804346180806,1.9733445195090513,1.8657473864850573,1.9776752307359595,0.9567655916001995
5820,False,0.0595703125,0.461572265625,0.11396484375,0.00361328125,1.728759765625,1.1029296875,194.0,126.0,0.21036590576171985,24033.684824511947,2.2056111658520904e+19,3.638121510683859e+19,1.508108426127627,1.5046743771277744,1.5024440154062209,1.9735433923292045,0.9754412890067683
1455,False,1.9443359375,0.540185546875,0.05107421875,0.02724609375,1.6191894531250002,1.1232421875,217.0,103.0,0.33811431884765725,27909.648940759416,1.0735752401398422e+28,1.5831524278559886e+28,1.6973466383053948,1.933111710718362,2.0450186344904155,1.983469354235067,0.9219010096286884
2620,False,0.2333984375,0.435693359375,0.19619140625,0.09951171875,1.850146484375,0.8494140625000001,280.0,40.0,0.7624389648437495,24908.746698928746,33848.162307320905,35125.22167994835,1.516847240465277,1.5062558647229118,1.504742811045431,0.0681052782467615,0.6285274202225098
3493,False,0.5849609375,0.105615234375,0.14697265625,0.04853515625,1.260400390625,1.1603515625,206.0,114.0,0.25974395751953167,85064.01639128993,98231901.15748616,152546170.25498524,1.4321103632455312,1.5375991517973877,1.595976442549386,1.9140229626524368,0.9372129616206903
4657,False,0.4736328125,0.139306640625,0.02724609375,0.17294921875000002,1.930712890625,0.8326171875,312.0,8.0,0.9525875854492188,36956.646783555494,36099.546980601015,36077.570062576546,2.576235807973866,1.518636505739401,1.491518574912876,0.0076546436693941166,0.2974297154571212
1747,False,1.5419921875,0.137841796875,0.16826171875,0.17158203125000002,0.967138671875,1.1111328125,0.0,320.0,-1.0,28036.019781001243,28036.019781001243,0.0,1.7855498172105904,1.7855498172105904,0.0,0.490673447835557,0.0
1165,False,1.2685546875,0.557763671875,0.02236328125,0.09892578125,1.365673828125,0.9720703125,64.0,256.0,-0.5986962890624999,29117.636413514705,26483.783462750474,15948.371659693563,1.922829318937245,1.6055086911631193,0.33622618006661603,0.4044673873027621,0.7996869534352364
4948,False,1.7392578125,0.346337890625,0.08505859375000001,0.14345703125,1.818994140625,0.8044921875000001,123.0,197.0,-0.23125,36703.02627488676,31043.503921638854,21979.065681071075,2.6497895267885676,1.8920493334887802,0.6784329263338358,0.37190874028339865,0.9728943609148939
4366,False,1.3798828125,0.568994140625,0.19287109375,0.08857421875,1.9135253906250005,1.0595703125,157.0,163.0,-0.060269165039062725,3713088.064303111,505164112902390.7,1029633856837781.4,1.8169700630059507,1.7290558957027375,1.6377819513051342,1.9722503736654775,0.9576047333184275
6112,False,0.8251953125,0.207666015625,0.00927734375,0.00810546875,1.995166015625,0.9435546875,307.0,13.0,0.9211075934681275,28713.90041314991,36456.45065248961,36784.31108607729,1.760879030853899,1.541471264459188,1.532180381843125,0.039995448610375114,0.36965922376652566
2038,False,1.3232421875,0.208154296875,0.14970703125,0.14345703125,1.224951171875,0.8888671875,315.0,5.0,0.9162985229492193,37095.915663313426,29319.230079807727,29195.790626101283,2.8696635789610943,1.6674546202849179,1.6483719384011688,0.025883162163665964,0.25103504919014824
1,False,0.091796875,0.14833984375,0.1037109375,0.1353515625,1.2083007812500002,1.162890625,1.0,319.0,-0.99375,24724.59950322797,24739.21527085483,29401.645143824062,1.4939134156350087,1.4946649383036283,1.7344006695933196,0.064363434521361,0.11162856937182344
5530,False,0.8408203125,0.181298828125,0.10458984375,0.13154296875000002,1.470947265625,0.8216796875000001,81.0,239.0,-0.49332916259765625,27694.807344865334,25395.027844326854,18609.258700762693,1.783398549001206,1.4769376578624294,0.5726888556134456,0.27194105705330773,0.8663216626188637
2911,False,1.0185546875,0.295068359375,0.09833984375,0.14169921875,0.955322265625,0.8099609375000001,0.0,320.0,-0.99729248046875,25065.819490777696,25065.819490777696,0.0,1.5197365702707932,1.5197365702707932,0.0,0.3938948017082772,0.0483578450911532
3784,False,1.0380859375,0.437646484375,0.15478515625,0.06259765625000001,1.4849121093750002,1.0447265625,242.0,78.0,0.46868164062499795,758560.7765076585,2904705419.422987,3840688291.218133,1.587555056841943,1.5924595616014325,1.5940403523916815,1.9335897934060657,0.8339326876844757
292,False,0.6279296875,0.256982421875,0.027050781250000003,0.07177734375,1.444091796875,1.0626953125,1.0,319.0,-0.99375,24904.24437063613,24973.302408565185,47002.81650793349,1.4858402460192508,1.4911731374787336,3.192365513053764,0.2992462803816266,0.11162856937182344
5239,False,0.8642578125,0.155908203125,0.15673828125,0.02158203125,1.476318359375,0.8751953125,235.0,85.0,0.46881744384765656,25008.171304041625,28573.459608415007,29863.031973826655,1.5110014771611167,1.4684048942824321,1.4529976196241845,0.13219278914933863,0.8738027176277002
874,False,1.9873046875,0.147607421875,0.19423828125,0.07705078125,1.4526855468750002,1.1783203125,155.0,165.0,-0.06712677001953132,923952757.7623304,1238028153392.0288,2554945528260.7637,2.20114641642991,2.0826792468426745,1.9565690340562627,1.9721091218298739,0.962551188179836
2329,False,1.6279296875,0.381005859375,0.18681640625,0.10556640625,1.557958984375,1.1306640625,204.0,116.0,0.20968078613281058,79136.75902660775,1.1726321757760481e+21,1.8394230208251733e+21,1.8847184293753618,1.8183357286677588,1.7805887027751999,1.9763741380399975,0.9122998711275723
4075,False,1.8193359375,0.367333984375,0.15224609375,0.04697265625,1.777099609375,0.9259765625,286.0,34.0,0.7799023437499997,28180.462914502612,37170.37775097012,38239.108885375346,1.7689509008790278,1.8380156248821564,1.846226116546864,0.1008612086242849,0.602205285342694
3202,False,0.2802734375,0.349755859375,0.03837890625,0.14150390625,0.982177734375,1.1837890624999998,0.0,320.0,-1.0,24492.845484897298,24492.845484897298,0.0,1.490093864173351,1.490093864173351,0.0,0.12719016734259414,0.0
5821,False,0.0595703125,0.461572265625,0.11396484375,0.15341796875000002,1.970458984375,1.1029296875,1.0,319.0,-0.99375,25377.523433077007,25400.436261919567,32709.62866269611,1.503186637173008,1.5032279095371652,1.5163937937033238,0.0751707308442703,0.11162856937182344
583,False,0.9521484375,0.542138671875,0.04248046875,0.11240234375,1.649267578125,0.9873046875,149.0,171.0,-0.07019378662109374,33130.51784852118,28795.744502611848,23820.937508313225,2.2628975612530344,1.5978248698836799,0.8345535260973739,0.2252124812731057,0.9964197435899815
4949,False,1.7392578125,0.346337890625,0.08505859375000001,0.14951171875,0.909130859375,0.8044921875000001,0.0,320.0,-0.9943322753906252,28809.32368057164,28809.32368057164,0.0,1.8447241224306938,1.8447241224306938,0.0,0.5132292617609787,0.06541542046847128
3494,False,0.5849609375,0.105615234375,0.14697265625,0.04853515625,0.995068359375,1.0771484375,102.0,218.0,-0.3750888061523438,24600.368127229984,106076.07860981836,280210.44022946805,1.4365606342517014,1.462608107760809,1.518278198201843,1.705296542873496,0.9136420386935612
1748,False,1.5419921875,0.137841796875,0.13408203125,0.12880859375,0.967138671875,1.1111328125,9.0,311.0,-0.9469702148437499,35456.79464272605,1491890.569830762,51819768.80132845,1.7787825445778351,1.8018158081329385,2.597743026537072,1.9663512594287254,0.311804063246261
2039,False,1.3037109375,0.137841796875,0.15888671875000002,0.0069335937500000005,1.834033203125,0.8888671875,273.0,47.0,0.704817199707031,29450.61405204754,35161.63682237141,36144.853196749515,1.9363794691462173,1.6605153308963332,1.6130222374980017,0.10447615752971016,0.7032093463437904
2,False,0.439453125,0.54970703125,0.1037109375,0.1353515625,1.2083007812500002,1.162890625,1.0,319.0,-0.99375,24184.157480302987,24302.451848419678,62038.35527764312,1.4534689269943006,1.4574975967748744,2.7426432567779107,0.23851725347453126,0.11162856937182344
4367,False,0.6298828125,0.128564453125,0.12705078125,0.11376953125,1.003662109375,1.0595703125,140.0,180.0,-0.16467132568359374,32221.933348945553,105345.01636002593,199360.40880284354,1.445145704249279,1.4877555150940203,1.5425395576086873,1.7130975172296885,0.9469399786113147
6113,False,0.9658203125,0.207666015625,0.00927734375,0.00810546875,1.995166015625,0.9435546875,308.0,12.0,0.923529990191984,31558.866890131365,37358.27560141991,37584.22659017141,2.1660832932100735,1.5967447159450276,1.5745626934541816,0.03738749926120889,0.3743313060811147
2912,False,0.9990234375,0.291162109375,0.16650390625,0.13212890625,1.755615234375,0.9650390625,313.0,7.0,0.9298242187500009,34887.35051436597,34568.91516285071,34561.79360546858,2.546920281463905,1.5478646432963867,1.525521545957177,0.03652051744116048,0.28537602161436815
2621,False,0.2333984375,0.435693359375,0.19619140625,0.18369140625,1.806103515625,0.8494140625000001,317.0,3.0,0.9818240356445311,25610.23296725399,34789.070670405,34875.93664235911,1.6632924763360089,1.5048202461434326,1.503320508949181,0.006362704456573129,0.17552331372009125
5240,False,0.3955078125,0.526025390625,0.19443359375,0.06513671875,0.976806640625,0.9232421875,125.0,195.0,-0.21610382080078122,24717.544687330177,24393.66997166918,23888.42541523802,1.505577992983457,1.4878606744716467,1.460221657593223,0.12595710564388887,0.945867925668081
875,False,1.9873046875,0.409326171875,0.01591796875,0.07705078125,1.4526855468750002,1.1783203125,1.0,319.0,-0.99375,29972.01620360292,30212.222308604825,106837.96980421247,1.9542012480959032,1.9679634288439747,6.358099087478813,0.5373797660544749,0.11162856937182344
3785,False,1.1826171875,0.437646484375,0.15478515625,0.06259765625000001,1.4849121093750002,1.0447265625,247.0,73.0,0.49817108154296663,2178691.8986279573,3332444197.972953,4316692707.865364,1.572120414970761,1.5666100374314618,1.5649814643125595,1.946236767169371,0.8145679039036992
1456,False,1.0888671875,0.219873046875,0.06376953125,0.041894531250000006,0.975732421875,0.8955078125,120.0,200.0,-0.25054504394531263,27985.612609416035,26261.818873738997,23388.82931427727,1.8005014204310066,1.6483233949817002,1.3946933525661893,0.303510566379059,0.9506130616388246
4076,False,1.8193359375,0.367333984375,0.16416015625000002,0.02529296875,1.777099609375,0.9259765625,148.0,172.0,-0.06915100097656221,30943.264233152517,33894.717107619086,37324.78396172889,2.053353953128493,1.966443161881316,1.8654387288102732,0.32836223902776934,0.9842722593065089
293,False,0.6279296875,0.256982421875,0.027050781250000003,0.18486328125,1.460205078125,1.0626953125,1.0,319.0,-0.99375,24325.139956397277,24401.645577548417,48806.93872476297,1.438664596905324,1.4452983861664737,3.5614771604732036,0.2881469693243788,0.11162856937182344
4658,False,1.2236328125,0.105126953125,0.02724609375,0.17294921875000002,1.930712890625,0.8326171875,184.0,136.0,0.15,36041.9969365747,30410.550185491087,26248.17649990754,2.559023433542513,1.6061035774997925,0.901771509989956,0.20459355453440395,0.9886859966642594
5822,False,0.0595703125,0.461572265625,0.11396484375,0.15341796875000002,1.728759765625,0.8611328125000001,320.0,0.0,1.0,0.0,33803.60485250155,33803.60485250155,0.0,1.4956600110358014,1.4956600110358014,0.0009186813460057359,0.0
2330,False,0.8896484375,0.345849609375,0.18681640625,0.10556640625,1.557958984375,1.1306640625,229.0,91.0,0.35898498535156126,9.449062877764202e+16,1.5108297870895098e+19,2.107448328151819e+19,1.5959752893623733,1.5308175026070026,1.5049251069967897,1.9676363835211144,0.8554887054412957
1166,False,1.2685546875,0.557763671875,0.02236328125,0.09892578125,1.263623046875,1.1466796875,1.0,319.0,-0.99375,26284.788454078167,26440.38116379125,76074.4555622656,1.628372381259032,1.6400651327330986,5.370052852960401,0.4608975484474162,0.11162856937182344
5531,False,0.8408203125,0.406884765625,0.00126953125,0.13154296875000002,1.470947265625,0.8216796875000001,53.0,267.0,-0.6741217041015626,27834.160466502664,25966.3917356783,16557.066242657434,1.8127735117324915,1.5873797145705182,0.45190530245265204,0.31664676391592583,0.7344822434379249
3203,False,0.2802734375,0.142724609375,0.038964843750000006,0.14150390625,0.982177734375,1.1837890624999998,0.0,320.0,-1.0,24720.95656232081,24720.95656232081,0.0,1.5101152048143394,1.5101152048143394,0.0,0.12675105749559795,0.0
584,False,1.1591796875,0.530419921875,0.04892578125,0.16923828125,1.3237792968750002,0.9189453125,43.0,277.0,-0.73125,27978.81994921085,26142.585309345868,14313.817978122619,1.815345104042516,1.6015235545505717,0.2241149682885116,0.4122255533485549,0.6821095494860044
4950,False,1.7392578125,0.346337890625,0.08505859375000001,0.14951171875,1.818994140625,1.0564453125,1.0,319.0,-0.99375,28757.686046164657,28937.092065869878,86167.61235183413,1.8101875508777139,1.8257050498034595,6.77578720711627,0.4901511408592639,0.11162856937182344
1749,False,1.5419921875,0.137841796875,0.13408203125,0.17158203125000002,1.301220703125,1.1111328125,1.0,319.0,-0.99375,29441.253141182362,29580.57979986298,74025.78391898058,1.9130977231127781,1.9258690920490917,5.99993578273308,0.4741380315557617,0.11162856937182344
6114,False,0.8251953125,0.216455078125,0.00927734375,0.00810546875,1.995166015625,0.9435546875,319.0,1.0,0.9925524536943378,47542.92615505592,37326.70518747517,37294.67941641692,3.854273994301282,1.5584979188273507,1.551301128622103,0.020618736128388406,0.11195759972985772
4368,False,1.8798828125,0.193994140625,0.042871093750000006,0.13857421875,1.638525390625,1.1388671875,1.0,319.0,-0.99375,29953.594615978138,30101.197432836965,77186.49601080353,1.9376519067265396,1.9506208009906651,6.087698071246669,0.4973197930467751,0.11162856937182344
3,False,0.439453125,0.14833984375,0.1001953125,0.1353515625,1.2083007812500002,1.162890625,1.0,319.0,-0.99375,24486.115720504444,24528.473341268633,38040.55436504554,1.472060138948607,1.4754565117797414,2.5588994449116105,0.23376387640198135,0.11162856937182344
876,False,1.9873046875,0.409326171875,0.19423828125,0.14833984375,1.4526855468750002,1.1783203125,219.0,101.0,0.26954772949218786,6400356933.360542,2.6467815826911883e+30,3.86744340849854e+30,1.8968460497109372,2.0210818364922583,2.0783777929530505,1.97943104463039,0.8623544107945154
4077,False,1.8193359375,0.367333984375,0.16416015625000002,0.04697265625,1.922119140625,0.9259765625,234.0,86.0,0.4639678955078124,28489.336679150165,37559.10487348187,40892.43848336446,1.8182398859202928,1.927925017139583,1.9682366465620573,0.21076015114640648,0.8644983241315599
2040,False,0.3232421875,0.458154296875,0.049707031250000006,0.04345703125,1.7749511718750002,1.0173828125,293.0,27.0,0.800830078125,25049.876620067404,162083.14342006316,174710.78234019928,1.5485824302222875,1.5267039729516818,1.5246878693806705,1.6814184063169737,0.5469490851220531
3786,False,1.0380859375,0.234521484375,0.15478515625,0.06259765625000001,1.4849121093750002,1.0447265625,180.0,140.0,0.09467926025390648,25465.19004378848,1430152.1146510448,2522686.389345578,1.5189580851004245,1.490758575264626,1.468825623170116,1.8993176016403135,0.9655528807007191
5823,False,1.8251953125,0.298486328125,0.023144531250000003,0.00361328125,1.970458984375,0.8611328125000001,281.0,39.0,0.7558547973632809,33716.310361743606,40052.057253197345,40931.39578973363,2.3361965075819078,1.971244658326349,1.9205929781805595,0.08564019007561981,0.6531709316360113
2913,False,0.2685546875,0.291162109375,0.16650390625,0.13212890625,1.755615234375,0.9650390625,320.0,0.0,0.9995870971679688,0.0,34037.38800827849,34037.38800827849,0.0,1.483382398557353,1.483382398557353,0.010338413116619706,0.007374680388675637
3495,False,0.2919921875,0.214990234375,0.10693359375,0.15810546875,1.260400390625,1.0771484375,1.0,319.0,-0.99375,24401.72555073859,24439.1007093657,36361.776311413,1.460117063002093,1.4632120300033038,2.450506503389547,0.14766720847104597,0.11162856937182344
1457,False,0.4443359375,0.219873046875,0.06376953125,0.041894531250000006,0.975732421875,0.8955078125,68.0,252.0,-0.568668199402438,24556.102395148668,24339.29522058097,23535.8333383595,1.4845835136714465,1.4749680281859365,1.439334170210224,0.16856202346070726,0.8009988038632515
2622,False,0.2333984375,0.435693359375,0.19619140625,0.18369140625,1.850146484375,1.1255859375,296.0,24.0,0.6846777343749967,23991.11613638887,4.175779528071028e+22,4.514356246563274e+22,1.5425706673479398,1.5171524136401229,1.5150914741502997,1.9702877908615648,0.4805623250507776
5241,False,1.8642578125,0.526025390625,0.19443359375,0.06513671875,0.976806640625,0.9232421875,117.0,203.0,-0.26162261962890637,31992.48335993083,30184.65421673863,27047.993395644455,2.159009069055559,2.0009302850653317,1.7266568393386985,0.36788904592101296,0.9372246984131992
4659,False,1.2236328125,0.139306640625,0.19892578125,0.17294921875000002,1.930712890625,0.8326171875,316.0,4.0,0.9425720214843748,18241.425144352666,37862.74336675076,38111.11448348998,0.8415476873451945,1.630640358911042,1.6406288737409895,0.026544067296805304,0.21073857193851323
294,False,0.6279296875,0.256982421875,0.027050781250000003,0.18486328125,1.444091796875,1.0435546875,1.0,319.0,-0.99375,24784.89924467934,24851.697809326164,46160.4399316614,1.476668823781533,1.4825474172512203,3.3578187340814276,0.27981280404802117,0.11162856937182344
2331,False,0.8896484375,0.381005859375,0.05927734375,0.10556640625,1.557958984375,1.1306640625,1.0,319.0,-0.99375,25408.204722753333,25524.67617585572,62679.06971551529,1.5412883020606742,1.5496609582732714,4.220538290091756,0.3770756337495798,0.11162856937182344
5532,False,0.8408203125,0.406884765625,0.10458984375,0.13173828125,1.470947265625,0.8216796875000001,53.0,267.0,-0.6747726440429688,27713.50075446135,26107.823194384073,18018.843787957016,1.7864869006910118,1.5716893529116132,0.4895960461738871,0.28816551649130046,0.7314822837652795
4951,False,1.5205078125,0.257470703125,0.16611328125000002,0.14345703125,0.909130859375,1.0564453125,15.0,305.0,-0.9120779418945311,106617.18842431434,3683959.1173887765,76423245.00633284,1.7991947683890024,1.8298431490373042,2.4530268888861055,1.978469882471528,0.39660308037490144
585,False,1.9521484375,0.530419921875,0.04892578125,0.16923828125,1.3237792968750002,0.9189453125,57.0,263.0,-0.64375,34315.79928599777,31060.70411261688,16041.580768771715,2.4176404668570224,2.038036658085205,0.28653136498015447,0.4844285728740894,0.7652358705000701
1167,False,0.2802734375,0.421044921875,0.19404296875,0.05146484375,1.365673828125,1.1466796875,213.0,107.0,0.29747619628906363,24092.92680921523,1.8029829554278562e+25,2.708706787497249e+25,1.4947371464463466,1.4960201439320038,1.4966646544060194,1.9876095999155718,0.9196186539812807
6115,False,0.8251953125,0.207666015625,0.08408203125000001,0.00810546875,1.995166015625,0.9435546875,187.0,133.0,0.171156311035157,24589.193532413927,31058.424894244265,35659.53596977065,1.4560472003156906,1.4767950042043314,1.4915514636545413,0.2448915190869607,0.9813699519539318
3204,False,0.2802734375,0.142724609375,0.03837890625,0.13232421875,0.982177734375,1.1837890624999998,0.0,320.0,-1.0,24543.893205496806,24543.893205496806,0.0,1.4948860194565121,1.4948860194565121,0.0,0.12586485255578936,0.0
4369,False,1.1298828125,0.193994140625,0.042871093750000006,0.13857421875,1.638525390625,1.1388671875,1.0,319.0,-0.99375,25308.204069122556,25411.15706097118,58253.16146068265,1.509593375364452,1.5192284740092836,4.592824941710562,0.4170467452414149,0.11162856937182344
2041,False,0.3037109375,0.458154296875,0.049707031250000006,0.04345703125,1.7749511718750002,1.0173828125,288.0,32.0,0.7694442749023438,25682.613048721603,179225.72366999227,196286.0692945779,1.496080832027723,1.4980452623717782,1.4982635324100064,1.721964979037423,0.5900609449244453
4078,False,1.8193359375,0.367333984375,0.16416015625000002,0.04697265625,1.777099609375,1.0115234375,130.0,190.0,-0.20041748046875069,27734.929246995755,48062.92833098961,77773.08083836525,1.7237442975214425,1.8351051007443566,1.9978631977624617,1.3568970819796073,0.9667495233796255
3787,False,1.0380859375,0.437646484375,0.17412109375,0.06259765625000001,1.4849121093750002,1.0447265625,205.0,115.0,0.24408264160156276,29319.00905571631,2340743045.178443,3653826354.9807825,1.6253714257675236,1.6987517376169312,1.7399163028007452,1.95168848115568,0.9318881568067459
5824,False,0.0439453125,0.137353515625,0.02490234375,0.07998046875,1.702978515625,1.0373046875,1.0,319.0,-0.99375,28305.661578003674,28347.12531965464,41574.0589063128,1.4937717351682267,1.494052532136948,1.583626765159033,0.1044282775384599,0.11162856937182344
1458,False,1.0888671875,0.415185546875,0.06376953125,0.041894531250000006,0.975732421875,0.8955078125,81.0,239.0,-0.4852346801757818,26560.117522492,25737.84785916382,23311.644778479444,1.6601191650526095,1.5907359220668873,1.3860125260966696,0.3516985209927486,0.8532942107807883
2623,False,0.9716796875,0.197412109375,0.06865234375,0.09951171875,1.806103515625,1.1255859375,1.0,319.0,-0.99375,25717.627283779882,25814.672805687376,56772.1942941783,1.5193706483236433,1.5264033068844947,3.7698213877960542,0.41097568769793213,0.11162856937182344
2914,False,0.9990234375,0.482568359375,0.16650390625,0.13212890625,1.755615234375,0.9650390625,318.0,2.0,0.9619000244140639,41060.407978455965,36089.29556857754,36058.03071065378,3.1902051158361355,1.6735916366755539,1.6640531871210849,0.019468177897028857,0.16410633331638236
295,False,0.3583984375,0.362451171875,0.12685546875,0.07177734375,1.460205078125,1.0435546875,265.0,55.0,0.601519775390625,65547.5669634531,56742059.2719091,68505108.87104876,1.5550779333733917,1.5389186828023442,1.5355648760800513,1.921416999342224,0.7298231982751465
1750,False,1.5419921875,0.137841796875,0.13408203125,0.17158203125000002,0.967138671875,1.0701171875,0.0,320.0,-0.9996481323242188,27516.185724600608,27516.185724600608,0.0,1.7335566746529636,1.7335566746529636,0.0,0.46679008407910505,0.006284557640903907
2332,False,0.8896484375,0.381005859375,0.18681640625,0.16513671875000002,1.557958984375,1.1306640625,284.0,36.0,0.6325695800781218,2054888.976428111,1.4385268461786644e+21,1.6208753196379315e+21,1.5106055924100095,1.5393967602427758,1.5430463448976335,1.969740450049517,0.5818207444841732
4,False,0.439453125,0.14833984375,0.1037109375,0.0138671875,1.2083007812500002,1.162890625,81.0,239.0,-0.4971301269531249,24440.767139131447,17660570218.82636,69770081835.56898,1.4971790928391167,1.4919356933359769,1.4764644281353547,1.9885271683179877,0.8637987357154169
3496,False,1.5849609375,0.355615234375,0.04697265625,0.14853515625,1.545068359375,0.9603515625,100.0,220.0,-0.375,34552.52414299083,29667.295391576103,18919.792138463716,2.448121314134152,1.8373176863012142,0.4935497050687499,0.4121602370308876,0.9270248108869579
5533,False,0.8408203125,0.406884765625,0.10458984375,0.13154296875000002,1.437646484375,0.8216796875000001,43.0,277.0,-0.73125,26592.720844180676,25179.185540004542,16073.388347986198,1.6719927720087198,1.4898878094842183,0.31679305089615034,0.31978140400363153,0.6821095494860044
877,False,1.9873046875,0.409326171875,0.19423828125,0.07705078125,1.279736328125,1.1783203125,252.0,68.0,0.5152856445312529,213007.00962083563,4.770634727363351e+30,6.057948860143938e+30,1.8656435073413593,1.975848427209926,2.005586262730015,1.9864609351414904,0.7871804312501816
5242,False,0.3955078125,0.405908203125,0.19443359375,0.06513671875,0.976806640625,0.9232421875,79.0,241.0,-0.49525512695312524,24698.597781559503,24431.81836437252,23617.972294219828,1.50777239393359,1.4867327431514865,1.4225484920313989,0.13437298692307503,0.8392444894783813
1168,False,1.7685546875,0.182763671875,0.17236328125,0.14892578125,0.988623046875,0.8720703125,84.0,236.0,-0.4389190673828125,28765.538280220204,28207.93977678056,26641.35350521204,1.8371586142967458,1.7997976548216552,1.6948311496297346,0.4089714723826033,0.8200785045160918
4660,False,1.2236328125,0.139306640625,0.02724609375,0.09814453125,1.930712890625,0.8326171875,168.0,152.0,0.05,36751.15726988225,31435.030251450757,26625.201044298447,2.6334546618220327,1.7304080772727253,0.9133659293471613,0.22245156253163392,0.998749217771909
6116,False,0.8251953125,0.207666015625,0.00927734375,0.027050781250000003,1.995166015625,0.9435546875,273.0,47.0,0.7036495971679687,37747.099155953416,33985.17111747756,33337.51317678758,2.682956623146607,1.451703254109362,1.2397292308685177,0.04721698501243737,0.6941178386845989
586,False,1.1591796875,0.292138671875,0.04892578125,0.16923828125,1.3237792968750002,0.9189453125,57.0,263.0,-0.64375,28386.15872096161,25961.01646185114,14771.324985604606,1.85345980463272,1.5732189204421156,0.2801776477731879,0.4062942801836106,0.76523587050007
3205,False,0.2802734375,0.142724609375,0.03837890625,0.14150390625,1.556884765625,1.1837890624999998,1.0,319.0,-0.99375,25032.1706357361,25068.87940528243,36778.976890560974,1.505481175245495,1.5082839471838372,2.4023681955150367,0.13635329575006327,0.11162856937182344
3788,False,1.0380859375,0.437646484375,0.15478515625,0.10966796875,1.4849121093750002,1.0447265625,277.0,43.0,0.6424874877929708,1404949.574639765,2710594732.299821,3131154879.076654,1.467194299801234,1.5841798075060287,1.602340012673199,1.947323845967098,0.6476258240915888
4952,False,0.7392578125,0.596337890625,0.18505859375,0.04951171875,1.268994140625,1.0044921875,244.0,76.0,0.5062783813476551,24523.44357574031,29398.501051629566,30916.96157690655,1.4947730348643145,1.538220951790042,1.5517539095210064,0.9552271785046133,0.8369746566785208
5825,False,1.6845703125,0.137353515625,0.02490234375,0.07998046875,1.702978515625,1.0373046875,1.0,319.0,-0.99375,29783.870845899084,29945.593221316347,81535.03097942374,1.847828944716458,1.8611124825088674,6.0985610382874285,0.5064124008049425,0.11162856937182344
1459,False,1.0888671875,0.219873046875,0.00107421875,0.041894531250000006,0.975732421875,0.8955078125,0.0,320.0,-0.9997723388671875,25243.911335085668,25243.911335085668,0.0,1.5287374774651095,1.5287374774651095,0.0,0.4359033829771592,0.004066157849187763
4370,False,1.8798828125,0.253564453125,0.042871093750000006,0.13857421875,1.638525390625,1.1388671875,1.0,319.0,-0.9909243774414062,28512.917296078376,28646.723936281684,71331.04216113623,1.7908218445036648,1.8026956236614862,5.590431175006502,0.5083457262816948,0.12236240756513737
